A,126,B,1,1.35
M,126,B,1,1.36
A,3348,B,4,1.2
M,3348,B,4,1.21
A,3685,S,5,1.95
M,3685,S,5,1.96
A,8164,B,9,1.98
M,8164,B,9,1.99
A,6230,B,7,1.02
M,6230,B,7,1.03
A,1449,S,2,1.35
M,1449,S,2,1.36
A,524,B,2,1.86
M,524,B,2,1.87
A,6893,S,8,1.17
M,6893,S,8,1.18
A,2088,B,3,1.81
M,2088,B,3,1.82
A,3268,B,4,1.37
M,3268,B,4,1.38
A,4450,B,5,1.78
M,4450,B,5,1.79
A,1212,B,2,1.45
M,1212,B,2,1.46
A,5024,B,6,1.43
M,5024,B,6,1.44
A,8093,S,9,1.18
M,8093,S,9,1.19
A,2009,S,3,1.73
M,2009,S,3,1.74
A,752,B,2,1.4
M,752,B,2,1.41
A,9594,B,11,1.82
M,9594,B,11,1.83
A,956,B,2,1.68
M,956,B,2,1.69
A,5957,S,7,1.83
M,5957,S,7,1.84
A,6526,B,8,1.84
M,6526,B,8,1.85
A,4696,B,6,1.17
M,4696,B,6,1.18
A,9692,B,11,1.45
M,9692,B,11,1.46
A,5203,S,6,1.29
M,5203,S,6,1.3
A,5669,S,7,1.87
M,5669,S,7,1.88
A,8649,S,10,1.81
M,8649,S,10,1.82
A,891,S,2,1.1
M,891,S,2,1.11
A,5000,B,6,1.58
M,5000,B,6,1.59
A,6247,S,7,1.8
M,6247,S,7,1.81
A,7696,B,9,1.67
M,7696,B,9,1.68
A,4562,B,6,1.78
M,4562,B,6,1.79
A,9198,B,10,1.31
M,9198,B,10,1.32
A,905,S,2,1.14
M,905,S,2,1.15
A,4672,B,6,1.19
M,4672,B,6,1.2
A,3953,S,5,1.99
M,3953,S,5,2
A,7955,S,9,1.99
M,7955,S,9,2
A,8903,S,10,1.69
M,8903,S,10,1.7
A,508,B,2,1.19
M,508,B,2,1.2
A,791,S,2,1.63
M,791,S,2,1.64
A,2360,B,3,1.86
M,2360,B,3,1.87
A,4355,S,5,1.11
M,4355,S,5,1.12
A,6277,S,7,1.24
M,6277,S,7,1.25
A,6201,S,7,1.25
M,6201,S,7,1.26
A,1870,B,3,1.11
M,1870,B,3,1.12
A,9371,S,10,1.92
M,9371,S,10,1.93
A,8292,B,9,1.71
M,8292,B,9,1.72
A,8967,S,10,1.42
M,8967,S,10,1.43
A,3735,S,5,1.08
M,3735,S,5,1.09
A,2833,S,4,1.34
M,2833,S,4,1.35
A,5608,B,7,1.17
M,5608,B,7,1.18
A,986,B,2,1.31
M,986,B,2,1.32
A,7788,B,9,1.12
M,7788,B,9,1.13
A,7490,B,8,1.95
M,7490,B,8,1.96
A,8482,B,9,1.12
M,8482,B,9,1.13
A,4865,S,6,1.58
M,4865,S,6,1.59
A,867,S,2,1.37
M,867,S,2,1.38
A,5468,B,6,1.55
M,5468,B,6,1.56
A,4338,B,5,1.78
M,4338,B,5,1.79
A,4183,S,5,1.45
M,4183,S,5,1.46
A,3418,B,4,1.14
M,3418,B,4,1.15
A,3630,B,5,1.22
M,3630,B,5,1.23
A,7190,B,8,1.14
M,7190,B,8,1.15
A,8455,S,9,1.19
M,8455,S,9,1.2
A,8184,B,9,1.49
M,8184,B,9,1.5
A,4993,S,6,1.71
M,4993,S,6,1.72
A,3993,S,5,1.18
M,3993,S,5,1.19
A,5937,S,7,1.99
M,5937,S,7,2
A,9767,S,11,1.31
M,9767,S,11,1.32
A,5666,B,7,1.43
M,5666,B,7,1.44
A,64,B,1,1.6
M,64,B,1,1.61
A,6392,B,7,1.94
M,6392,B,7,1.95
A,3126,B,4,1.75
M,3126,B,4,1.76
A,638,B,2,1.97
M,638,B,2,1.98
A,2405,S,3,1.26
M,2405,S,3,1.27
A,6553,S,8,1.98
M,6553,S,8,1.99
A,7562,B,9,1.96
M,7562,B,9,1.97
A,5466,B,6,1.83
M,5466,B,6,1.84
A,1204,B,2,1.46
M,1204,B,2,1.47
A,5116,B,6,1.32
M,5116,B,6,1.33
A,6658,B,8,1.1
M,6658,B,8,1.11
A,8403,S,9,1.73
M,8403,S,9,1.74
A,850,B,2,1.15
M,850,B,2,1.16
A,3835,S,5,1.83
M,3835,S,5,1.84
A,5448,B,6,1.38
M,5448,B,6,1.39
A,5201,S,6,1.42
M,5201,S,6,1.43
A,7789,S,9,1.71
M,7789,S,9,1.72
A,4107,S,5,1.56
M,4107,S,5,1.57
A,8078,B,9,1.85
M,8078,B,9,1.86
A,9195,S,10,1.03
M,9195,S,10,1.04
A,1030,B,2,1.64
M,1030,B,2,1.65
A,7386,B,8,1.1
M,7386,B,8,1.11
A,3778,B,5,1.14
M,3778,B,5,1.15
A,7128,B,8,1.72
M,7128,B,8,1.73
A,8503,S,10,1.57
M,8503,S,10,1.58
A,5879,S,7,1.68
M,5879,S,7,1.69
A,7714,B,9,1.55
M,7714,B,9,1.56
A,346,B,1,1.2
M,346,B,1,1.21
A,2429,S,3,1.37
M,2429,S,3,1.38
A,7558,B,9,1.89
M,7558,B,9,1.9
A,1196,B,2,1.48
M,1196,B,2,1.49
A,7871,S,9,1.56
M,7871,S,9,1.57
A,9542,B,11,1.57
M,9542,B,11,1.58
A,6890,B,8,1.2
M,6890,B,8,1.21
A,2800,B,4,1.35
M,2800,B,4,1.36
A,3736,B,5,1.7
M,3736,B,5,1.71
A,9204,B,10,1.35
M,9204,B,10,1.36
A,6069,S,7,1.68
M,6069,S,7,1.69
A,5653,S,7,1.81
M,5653,S,7,1.82
A,6584,B,8,1.76
M,6584,B,8,1.77
A,7402,B,8,1.29
M,7402,B,8,1.3
A,6145,S,7,1.57
M,6145,S,7,1.58
A,99,S,1,1.05
M,99,S,1,1.06
A,3831,S,5,1.45
M,3831,S,5,1.46
A,6176,B,7,1.72
M,6176,B,7,1.73
A,4050,B,5,1.73
M,4050,B,5,1.74
A,8248,B,9,1.19
M,8248,B,9,1.2
A,3008,B,4,1.53
M,3008,B,4,1.54
A,367,S,1,1.18
M,367,S,1,1.19
A,2830,B,4,1.04
M,2830,B,4,1.05
A,2620,B,4,1.95
M,2620,B,4,1.96
A,7974,B,9,1.1
M,7974,B,9,1.11
A,3744,B,5,1.57
M,3744,B,5,1.58
A,918,B,2,1.45
M,918,B,2,1.46
A,3627,S,5,1.84
M,3627,S,5,1.85
A,3173,S,4,1.24
M,3173,S,4,1.25
A,2288,B,3,1.96
M,2288,B,3,1.97
A,4185,S,5,1.93
M,4185,S,5,1.94
A,8473,S,9,1.16
M,8473,S,9,1.17
A,7988,B,9,1.8
M,7988,B,9,1.81
A,1343,S,2,1.28
M,1343,S,2,1.29
A,9584,B,11,1.54
M,9584,B,11,1.55
A,4444,B,5,1.24
M,4444,B,5,1.25
A,9102,B,10,1.71
M,9102,B,10,1.72
A,3995,S,5,1.44
M,3995,S,5,1.45
A,9093,S,10,1.98
M,9093,S,10,1.99
A,8329,S,9,1.86
M,8329,S,9,1.87
A,8850,B,10,1.99
M,8850,B,10,2
A,260,B,1,1.71
M,260,B,1,1.72
A,5953,S,7,1.13
M,5953,S,7,1.14
A,296,B,1,1.89
M,296,B,1,1.9
A,5944,B,7,1.98
M,5944,B,7,1.99
A,4480,B,5,1.24
M,4480,B,5,1.25
A,8770,B,10,1.08
M,8770,B,10,1.09
A,8897,S,10,1.76
M,8897,S,10,1.77
A,9217,S,10,1.3
M,9217,S,10,1.31
A,3603,S,5,1.72
M,3603,S,5,1.73
A,7611,S,9,1.4
M,7611,S,9,1.41
A,9813,S,11,1.22
M,9813,S,11,1.23
A,6368,B,7,1.82
M,6368,B,7,1.83
A,8889,S,10,1.47
M,8889,S,10,1.48
A,6366,B,7,1.16
M,6366,B,7,1.17
A,3787,S,5,1.89
M,3787,S,5,1.9
A,1875,S,3,1.8
M,1875,S,3,1.81
A,1422,B,2,1.1
M,1422,B,2,1.11
A,4092,B,5,1.81
M,4092,B,5,1.82
A,9546,B,11,1.2
M,9546,B,11,1.21
A,8853,S,10,1.51
M,8853,S,10,1.52
A,5877,S,7,1.51
M,5877,S,7,1.52
A,9081,S,10,1.86
M,9081,S,10,1.87
A,7045,S,8,1.62
M,7045,S,8,1.63
A,4688,B,6,1.5
M,4688,B,6,1.51
A,3518,B,5,1.98
M,3518,B,5,1.99
A,740,B,2,1.15
M,740,B,2,1.16
A,1577,S,3,1.12
M,1577,S,3,1.13
A,8976,B,10,1.34
M,8976,B,10,1.35
A,374,B,1,1.95
M,374,B,1,1.96
A,2536,B,4,1.82
M,2536,B,4,1.83
A,4440,B,5,1.02
M,4440,B,5,1.03
A,1541,S,3,1.08
M,1541,S,3,1.09
A,4788,B,6,1.31
M,4788,B,6,1.32
A,267,S,1,1.48
M,267,S,1,1.49
A,6966,B,8,1.42
M,6966,B,8,1.43
A,5587,S,7,1.55
M,5587,S,7,1.56
A,2341,S,3,1.64
M,2341,S,3,1.65
A,8717,S,10,1.93
M,8717,S,10,1.94
A,4280,B,5,1.5
M,4280,B,5,1.51
A,7973,S,9,1.26
M,7973,S,9,1.27
A,5737,S,7,1.52
M,5737,S,7,1.53
A,4274,B,5,1.89
M,4274,B,5,1.9
A,9491,S,10,1.1
M,9491,S,10,1.11
A,1840,B,3,1.05
M,1840,B,3,1.06
A,4885,S,6,1.91
M,4885,S,6,1.92
A,4769,S,6,1.45
M,4769,S,6,1.46
A,9348,B,10,1.22
M,9348,B,10,1.23
A,5265,S,6,1.96
M,5265,S,6,1.97
A,8489,S,9,1.7
M,8489,S,9,1.71
A,2890,B,4,1.95
M,2890,B,4,1.96
A,6908,B,8,1.68
M,6908,B,8,1.69
A,7622,B,9,1.95
M,7622,B,9,1.96
A,5683,S,7,1.19
M,5683,S,7,1.2
A,430,B,1,1.31
M,430,B,1,1.32
A,8447,S,9,1.87
M,8447,S,9,1.88
A,3930,B,5,1.63
M,3930,B,5,1.64
A,5662,B,7,1.3
M,5662,B,7,1.31
A,8427,S,9,1.23
M,8427,S,9,1.24
A,1075,S,2,1.05
M,1075,S,2,1.06
A,9900,B,11,1.06
M,9900,B,11,1.07
A,6517,S,8,1.12
M,6517,S,8,1.13
A,3403,S,4,1.09
M,3403,S,4,1.1
A,1978,B,3,1.55
M,1978,B,3,1.56
A,6332,B,7,1.13
M,6332,B,7,1.14
A,5168,B,6,1.56
M,5168,B,6,1.57
A,8365,S,9,1.92
M,8365,S,9,1.93
A,4557,S,6,1.29
M,4557,S,6,1.3
A,1879,S,3,1.8
M,1879,S,3,1.81
A,7811,S,9,1.05
M,7811,S,9,1.06
A,8727,S,10,1.02
M,8727,S,10,1.03
A,4128,B,5,1.07
M,4128,B,5,1.08
A,1033,S,2,1.03
M,1033,S,2,1.04
A,9576,B,11,1.26
M,9576,B,11,1.27
A,881,S,2,1.33
M,881,S,2,1.34
A,2731,S,4,1.71
M,2731,S,4,1.72
A,8181,S,9,1.06
M,8181,S,9,1.07
A,9510,B,11,1.84
M,9510,B,11,1.85
A,8919,S,10,1.22
M,8919,S,10,1.23
A,5405,S,6,1.79
M,5405,S,6,1.8
A,3277,S,4,1.14
M,3277,S,4,1.15
A,3312,B,4,1.69
M,3312,B,4,1.7
A,962,B,2,1.15
M,962,B,2,1.16
A,4787,S,6,1.71
M,4787,S,6,1.72
A,8968,B,10,1.62
M,8968,B,10,1.63
A,9607,S,11,1.8
M,9607,S,11,1.81
A,5754,B,7,1.94
M,5754,B,7,1.95
A,9965,S,11,1.63
M,9965,S,11,1.64
A,9259,S,10,1.75
M,9259,S,10,1.76
A,2167,S,3,1.15
M,2167,S,3,1.16
A,4698,B,6,1.56
M,4698,B,6,1.57
A,2395,S,3,1.35
M,2395,S,3,1.36
A,3468,B,4,1.05
M,3468,B,4,1.06
A,1669,S,3,1.19
M,1669,S,3,1.2
A,389,S,1,1.6
M,389,S,1,1.61
A,7502,B,9,1.6
M,7502,B,9,1.61
A,1373,S,2,1.18
M,1373,S,2,1.19
A,5949,S,7,1.52
M,5949,S,7,1.53
A,762,B,2,1.12
M,762,B,2,1.13
A,1701,S,3,1.08
M,1701,S,3,1.09
A,7513,S,9,1.73
M,7513,S,9,1.74
A,6437,S,7,1.5
M,6437,S,7,1.51
A,7183,S,8,1.23
M,7183,S,8,1.24
A,5273,S,6,1.28
M,5273,S,6,1.29
A,3394,B,4,1.18
M,3394,B,4,1.19
A,9046,B,10,1.34
M,9046,B,10,1.35
A,9722,B,11,1.91
M,9722,B,11,1.92
A,4385,S,5,1.05
M,4385,S,5,1.06
A,4151,S,5,1.72
M,4151,S,5,1.73
A,2180,B,3,1.37
M,2180,B,3,1.38
A,1617,S,3,1.63
M,1617,S,3,1.64
A,7364,B,8,1.43
M,7364,B,8,1.44
A,8394,B,9,1.67
M,8394,B,9,1.68
A,387,S,1,1.2
M,387,S,1,1.21
A,229,S,1,1.56
M,229,S,1,1.57
A,7829,S,9,1.27
M,7829,S,9,1.28
A,9990,B,11,1.57
M,9990,B,11,1.58
A,9602,B,11,1.75
M,9602,B,11,1.76
A,5990,B,7,1.82
M,5990,B,7,1.83
A,7430,B,8,1.86
M,7430,B,8,1.87
A,9774,B,11,1.46
M,9774,B,11,1.47
A,6189,S,7,1.7
M,6189,S,7,1.71
A,7866,B,9,1.33
M,7866,B,9,1.34
A,9008,B,10,1.41
M,9008,B,10,1.42
A,8287,S,9,1.49
M,8287,S,9,1.5
A,163,S,1,1.3
M,163,S,1,1.31
A,3982,B,5,1.53
M,3982,B,5,1.54
A,9049,S,10,1.06
M,9049,S,10,1.07
A,9750,B,11,1.54
M,9750,B,11,1.55
A,5507,S,7,1.86
M,5507,S,7,1.87
A,8390,B,9,1.48
M,8390,B,9,1.49
A,8355,S,9,1.1
M,8355,S,9,1.11
A,2239,S,3,1.59
M,2239,S,3,1.6
A,7003,S,8,1.32
M,7003,S,8,1.33
A,7413,S,8,1.53
M,7413,S,8,1.54
A,2714,B,4,1.64
M,2714,B,4,1.65
A,4520,B,6,1.13
M,4520,B,6,1.14
A,4156,B,5,1.7
M,4156,B,5,1.71
A,5778,B,7,1.8
M,5778,B,7,1.81
A,8068,B,9,1.84
M,8068,B,9,1.85
A,2644,B,4,1.84
M,2644,B,4,1.85
A,7617,S,9,1.52
M,7617,S,9,1.53
A,7173,S,8,1.9
M,7173,S,8,1.91
A,9184,B,10,1.44
M,9184,B,10,1.45
A,8369,S,9,1.72
M,8369,S,9,1.73
A,3381,S,4,1.7
M,3381,S,4,1.71
A,7662,B,9,1.06
M,7662,B,9,1.07
A,5321,S,6,1.21
M,5321,S,6,1.22
A,7002,B,8,1.29
M,7002,B,8,1.3
A,5384,B,6,1.75
M,5384,B,6,1.76
A,567,S,2,1.42
M,567,S,2,1.43
A,9742,B,11,1.69
M,9742,B,11,1.7
A,777,S,2,1.48
M,777,S,2,1.49
A,3950,B,5,1.76
M,3950,B,5,1.77
A,6285,S,7,1.04
M,6285,S,7,1.05
A,1859,S,3,1.52
M,1859,S,3,1.53
A,9064,B,10,1.32
M,9064,B,10,1.33
A,6542,B,8,1.64
M,6542,B,8,1.65
A,1955,S,3,1.38
M,1955,S,3,1.39
A,7225,S,8,1.1
M,7225,S,8,1.11
A,2280,B,3,1.26
M,2280,B,3,1.27
A,4116,B,5,1.72
M,4116,B,5,1.73
A,9121,S,10,1.15
M,9121,S,10,1.16
A,4305,S,5,1.06
M,4305,S,5,1.07
A,3698,B,5,1.93
M,3698,B,5,1.94
A,1166,B,2,1.97
M,1166,B,2,1.98
A,874,B,2,1.58
M,874,B,2,1.59
A,9724,B,11,1.89
M,9724,B,11,1.9
A,7633,S,9,1.25
M,7633,S,9,1.26
A,18,B,1,1.85
M,18,B,1,1.86
A,108,B,1,1.88
M,108,B,1,1.89
A,8157,S,9,1.82
M,8157,S,9,1.83
A,404,B,1,1.48
M,404,B,1,1.49
A,6866,B,8,1.95
M,6866,B,8,1.96
A,4289,S,5,1.9
M,4289,S,5,1.91
A,8905,S,10,1.73
M,8905,S,10,1.74
A,8371,S,9,1.75
M,8371,S,9,1.76
A,3899,S,5,1.73
M,3899,S,5,1.74
A,9026,B,10,1.7
M,9026,B,10,1.71
A,6507,S,8,1.22
M,6507,S,8,1.23
A,3888,B,5,1.92
M,3888,B,5,1.93
A,8526,B,10,1.25
M,8526,B,10,1.26
A,4657,S,6,1.75
M,4657,S,6,1.76
A,3316,B,4,1.41
M,3316,B,4,1.42
A,6341,S,7,1.92
M,6341,S,7,1.93
A,2191,S,3,1.15
M,2191,S,3,1.16
A,1168,B,2,1.44
M,1168,B,2,1.45
A,3361,S,4,1.68
M,3361,S,4,1.69
A,1291,S,2,1.24
M,1291,S,2,1.25
A,5434,B,6,1.57
M,5434,B,6,1.58
A,809,S,2,1.74
M,809,S,2,1.75
A,8099,S,9,1.12
M,8099,S,9,1.13
A,4768,B,6,1.41
M,4768,B,6,1.42
A,9,S,1,1.43
M,9,S,1,1.44
A,1871,S,3,1.18
M,1871,S,3,1.19
A,1536,B,3,1.34
M,1536,B,3,1.35
A,8031,S,9,1.54
M,8031,S,9,1.55
A,9383,S,10,1.18
M,9383,S,10,1.19
A,4751,S,6,1.27
M,4751,S,6,1.28
A,4797,S,6,1.02
M,4797,S,6,1.03
A,4418,B,5,1.66
M,4418,B,5,1.67
A,6163,S,7,1.37
M,6163,S,7,1.38
A,8032,B,9,1.81
M,8032,B,9,1.82
A,1843,S,3,1.39
M,1843,S,3,1.4
A,2796,B,4,1.69
M,2796,B,4,1.7
A,2614,B,4,1.79
M,2614,B,4,1.8
A,7470,B,8,1.91
M,7470,B,8,1.92
A,1958,B,3,1.78
M,1958,B,3,1.79
A,8205,S,9,1.48
M,8205,S,9,1.49
A,4199,S,5,1.76
M,4199,S,5,1.77
A,5959,S,7,1.68
M,5959,S,7,1.69
A,7232,B,8,1.37
M,7232,B,8,1.38
A,3124,B,4,1.77
M,3124,B,4,1.78
A,5086,B,6,1.55
M,5086,B,6,1.56
A,7894,B,9,1.72
M,7894,B,9,1.73
A,4046,B,5,1.32
M,4046,B,5,1.33
A,6065,S,7,1.87
M,6065,S,7,1.88
A,6601,S,8,1.61
M,6601,S,8,1.62
A,254,B,1,1.26
M,254,B,1,1.27
A,1327,S,2,1.22
M,1327,S,2,1.23
A,4256,B,5,1.51
M,4256,B,5,1.52
A,8296,B,9,1.43
M,8296,B,9,1.44
A,7252,B,8,1.59
M,7252,B,8,1.6
A,9298,B,10,1.81
M,9298,B,10,1.82
A,5076,B,6,1.07
M,5076,B,6,1.08
A,892,B,2,1.08
M,892,B,2,1.09
A,7304,B,8,1.48
M,7304,B,8,1.49
A,9490,B,10,1.51
M,9490,B,10,1.52
A,8739,S,10,1.67
M,8739,S,10,1.68
A,2693,S,4,1.96
M,2693,S,4,1.97
A,3276,B,4,1.27
M,3276,B,4,1.28
A,6171,S,7,1.33
M,6171,S,7,1.34
A,7860,B,9,1.06
M,7860,B,9,1.07
A,7635,S,9,1.71
M,7635,S,9,1.72
A,7322,B,8,1.57
M,7322,B,8,1.58
A,559,S,2,1.14
M,559,S,2,1.15
A,8790,B,10,1.82
M,8790,B,10,1.83
A,9816,B,11,1.02
M,9816,B,11,1.03
A,5984,B,7,1.57
M,5984,B,7,1.58
A,7248,B,8,1.47
M,7248,B,8,1.48
A,959,S,2,1.45
M,959,S,2,1.46
A,9641,S,11,1.52
M,9641,S,11,1.53
A,7766,B,9,1.32
M,7766,B,9,1.33
A,1400,B,2,1.55
M,1400,B,2,1.56
A,4723,S,6,1.29
M,4723,S,6,1.3
A,477,S,1,1.22
M,477,S,1,1.23
A,4997,S,6,1.72
M,4997,S,6,1.73
A,4625,S,6,1.36
M,4625,S,6,1.37
A,826,B,2,1.61
M,826,B,2,1.62
A,9400,B,10,1.44
M,9400,B,10,1.45
A,2705,S,4,1.46
M,2705,S,4,1.47
A,997,S,2,1.04
M,997,S,2,1.05
A,5703,S,7,1.3
M,5703,S,7,1.31
A,519,S,2,1.27
M,519,S,2,1.28
A,5094,B,6,1.61
M,5094,B,6,1.62
A,7441,S,8,1.32
M,7441,S,8,1.33
A,4747,S,6,1.13
M,4747,S,6,1.14
A,1736,B,3,1.15
M,1736,B,3,1.16
A,2147,S,3,1.27
M,2147,S,3,1.28
A,52,B,1,1.09
M,52,B,1,1.1
A,1339,S,2,1.22
M,1339,S,2,1.23
A,3145,S,4,1.18
M,3145,S,4,1.19
A,4964,B,6,1.44
M,4964,B,6,1.45
A,2801,S,4,1.63
M,2801,S,4,1.64
A,9563,S,11,1.92
M,9563,S,11,1.93
A,612,B,2,1.87
M,612,B,2,1.88
A,9074,B,10,1.86
M,9074,B,10,1.87
A,9485,S,10,1.36
M,9485,S,10,1.37
A,4820,B,6,1.72
M,4820,B,6,1.73
A,8001,S,9,1.74
M,8001,S,9,1.75
A,7483,S,8,1.06
M,7483,S,8,1.07
A,56,B,1,1.51
M,56,B,1,1.52
A,4850,B,6,1.29
M,4850,B,6,1.3
A,9636,B,11,1.79
M,9636,B,11,1.8
A,8276,B,9,1.84
M,8276,B,9,1.85
A,854,B,2,1.75
M,854,B,2,1.76
A,8314,B,9,1.95
M,8314,B,9,1.96
A,982,B,2,1.97
M,982,B,2,1.98
A,1025,S,2,1.76
M,1025,S,2,1.77
A,603,S,2,1.58
M,603,S,2,1.59
A,4871,S,6,1.32
M,4871,S,6,1.33
A,3672,B,5,1.75
M,3672,B,5,1.76
A,6026,B,7,1.93
M,6026,B,7,1.94
A,250,B,1,1.72
M,250,B,1,1.73
A,9273,S,10,1.07
M,9273,S,10,1.08
A,8824,B,10,1.87
M,8824,B,10,1.88
A,3032,B,4,1.8
M,3032,B,4,1.81
A,632,B,2,1.85
M,632,B,2,1.86
A,9193,S,10,1.97
M,9193,S,10,1.98
A,2611,S,4,1.74
M,2611,S,4,1.75
A,9972,B,11,1.74
M,9972,B,11,1.75
A,3412,B,4,1.96
M,3412,B,4,1.97
A,1782,B,3,1.1
M,1782,B,3,1.11
A,538,B,2,1.69
M,538,B,2,1.7
A,1306,B,2,1.76
M,1306,B,2,1.77
A,6663,S,8,1.65
M,6663,S,8,1.66
A,4505,S,6,1.22
M,4505,S,6,1.23
A,4771,S,6,1.1
M,4771,S,6,1.11
A,2893,S,4,1.72
M,2893,S,4,1.73
A,4369,S,5,1.95
M,4369,S,5,1.96
A,9282,B,10,1.46
M,9282,B,10,1.47
A,2546,B,4,1.73
M,2546,B,4,1.74
A,3629,S,5,1.45
M,3629,S,5,1.46
A,2027,S,3,1.01
M,2027,S,3,1.02
A,5025,S,6,1.66
M,5025,S,6,1.67
A,2643,S,4,1.63
M,2643,S,4,1.64
A,2170,B,3,1.2
M,2170,B,3,1.21
A,8910,B,10,1.06
M,8910,B,10,1.07
A,4553,S,6,1.88
M,4553,S,6,1.89
A,395,S,1,1.19
M,395,S,1,1.2
A,2106,B,3,1.2
M,2106,B,3,1.21
A,1771,S,3,1.62
M,1771,S,3,1.63
A,3584,B,5,1.62
M,3584,B,5,1.63
A,897,S,2,1.93
M,897,S,2,1.94
A,8624,B,10,1.72
M,8624,B,10,1.73
A,62,B,1,1.32
M,62,B,1,1.33
A,2423,S,3,1.98
M,2423,S,3,1.99
A,5190,B,6,1.09
M,5190,B,6,1.1
A,1335,S,2,1.61
M,1335,S,2,1.62
A,6739,S,8,1.16
M,6739,S,8,1.17
A,9688,B,11,1.22
M,9688,B,11,1.23
A,9639,S,11,1.22
M,9639,S,11,1.23
A,6686,B,8,1.03
M,6686,B,8,1.04
A,8128,B,9,1.02
M,8128,B,9,1.03
A,4479,S,5,1.41
M,4479,S,5,1.42
A,6044,B,7,1.68
M,6044,B,7,1.69
A,4634,B,6,1.16
M,4634,B,6,1.17
A,3878,B,5,1.14
M,3878,B,5,1.15
A,6525,S,8,1.89
M,6525,S,8,1.9
A,7933,S,9,1.62
M,7933,S,9,1.63
A,8106,B,9,1.05
M,8106,B,9,1.06
A,789,S,2,1.88
M,789,S,2,1.89
A,4606,B,6,1.42
M,4606,B,6,1.43
A,2963,S,4,1.27
M,2963,S,4,1.28
A,8230,B,9,1.5
M,8230,B,9,1.51
A,8965,S,10,1.28
M,8965,S,10,1.29
A,7188,B,8,1.87
M,7188,B,8,1.88
A,8067,S,9,1.83
M,8067,S,9,1.84
A,8807,S,10,1.56
M,8807,S,10,1.57
A,6409,S,7,1.7
M,6409,S,7,1.71
A,1063,S,2,1.53
M,1063,S,2,1.54
A,297,S,1,1.96
M,297,S,1,1.97
A,9140,B,10,1.91
M,9140,B,10,1.92
A,8636,B,10,1.44
M,8636,B,10,1.45
A,3661,S,5,1.05
M,3661,S,5,1.06
A,9974,B,11,1.7
M,9974,B,11,1.71
A,3423,S,4,1.95
M,3423,S,4,1.96
A,471,S,1,1.9
M,471,S,1,1.91
A,7816,B,9,1.13
M,7816,B,9,1.14
A,4513,S,6,1.6
M,4513,S,6,1.61
A,7247,S,8,1.66
M,7247,S,8,1.67
A,9250,B,10,1.57
M,9250,B,10,1.58
A,9535,S,11,1.54
M,9535,S,11,1.55
A,8025,S,9,1.75
M,8025,S,9,1.76
A,9693,S,11,1.21
M,9693,S,11,1.22
A,5400,B,6,1.82
M,5400,B,6,1.83
A,6451,S,7,1.55
M,6451,S,7,1.56
A,4406,B,5,1.39
M,4406,B,5,1.4
A,416,B,1,1.94
M,416,B,1,1.95
A,3359,S,4,2
M,3359,S,4,2.01
A,4654,B,6,1.37
M,4654,B,6,1.38
A,7998,B,9,1.85
M,7998,B,9,1.86
A,1593,S,3,1.05
M,1593,S,3,1.06
A,1016,B,2,1.79
M,1016,B,2,1.8
A,5090,B,6,1.81
M,5090,B,6,1.82
A,7166,B,8,1.87
M,7166,B,8,1.88
A,4945,S,6,1.55
M,4945,S,6,1.56
A,6103,S,7,1.09
M,6103,S,7,1.1
A,6010,B,7,1.37
M,6010,B,7,1.38
A,1423,S,2,1.5
M,1423,S,2,1.51
A,7786,B,9,1.52
M,7786,B,9,1.53
A,9387,S,10,1.99
M,9387,S,10,2
A,4608,B,6,1.26
M,4608,B,6,1.27
A,6795,S,8,1.38
M,6795,S,8,1.39
A,1275,S,2,1.41
M,1275,S,2,1.42
A,3613,S,5,1.55
M,3613,S,5,1.56
A,9016,B,10,1.99
M,9016,B,10,2
A,3682,B,5,1.44
M,3682,B,5,1.45
A,6445,S,7,1.12
M,6445,S,7,1.13
A,7010,B,8,1.4
M,7010,B,8,1.41
A,6251,S,7,1.91
M,6251,S,7,1.92
A,5430,B,6,1.63
M,5430,B,6,1.64
A,7174,B,8,1.56
M,7174,B,8,1.57
A,239,S,1,1.89
M,239,S,1,1.9
A,5616,B,7,2
M,5616,B,7,2.01
A,5264,B,6,1.49
M,5264,B,6,1.5
A,7787,S,9,1.28
M,7787,S,9,1.29
A,8747,S,10,1.24
M,8747,S,10,1.25
A,2431,S,3,1.31
M,2431,S,3,1.32
A,3435,S,4,1.46
M,3435,S,4,1.47
A,9515,S,11,1.7
M,9515,S,11,1.71
A,1238,B,2,1.24
M,1238,B,2,1.25
A,7200,B,8,2
M,7200,B,8,2.01
A,3998,B,5,1.99
M,3998,B,5,2
A,4004,B,5,2
M,4004,B,5,2.01
A,7631,S,9,1.21
M,7631,S,9,1.22
A,6681,S,8,1.12
M,6681,S,8,1.13
A,7738,B,9,1.83
M,7738,B,9,1.84
A,6041,S,7,1.5
M,6041,S,7,1.51
A,9637,S,11,1.23
M,9637,S,11,1.24
A,7193,S,8,1.6
M,7193,S,8,1.61
A,6947,S,8,1.13
M,6947,S,8,1.14
A,6725,S,8,1.91
M,6725,S,8,1.92
A,7484,B,8,1.11
M,7484,B,8,1.12
A,5839,S,7,1.44
M,5839,S,7,1.45
A,2910,B,4,1.07
M,2910,B,4,1.08
A,2941,S,4,1.39
M,2941,S,4,1.4
A,8789,S,10,1.23
M,8789,S,10,1.24
A,2811,S,4,1.26
M,2811,S,4,1.27
